"crrdr_d","nCountries","Countries"
"CORR0622",2,"CRI, NIC"
"CORR0623",2,"CRI, NIC"
"CORR0624",2,"CRI, NIC"
"CORR0625",2,"CRI, NIC"
"CORR0626",2,"GTM, HND"
"CORR0627",2,"GTM, HND"
"CORR0628",2,"GTM, HND"
"CORR0629",2,"GTM, HND"
"CORR0630",2,"GTM, HND"
"CORR0631",2,"GTM, HND"
"CORR0632",1,"GTM"
"CORR0633",2,"GTM, HND"
"CORR0634",2,"GTM, HND"
"CORR0635",1,"GTM"
"CORR0636",1,"HND"
"CORR0637",1,"HND"
"CORR0638",1,"HND"
"CORR0639",1,"HND"
"CORR0640",1,"HND"
"CORR0641",2,"GTM, HND"
"CORR0642",2,"GTM, HND"
"CORR0643",2,"GTM, HND"
"CORR0644",2,"GTM, HND"
"CORR0645",2,"GTM, HND"
"CORR0646",1,"GTM"
"CORR0647",1,"GTM"
"CORR0648",1,"GTM"
"CORR0649",1,"GTM"
"CORR0650",1,"GTM"
"CORR0651",1,"COL"
"CORR0652",1,"COL"
"CORR0653",1,"COL"
"CORR0654",1,"COL"
"CORR0655",1,"COL"
"CORR0656",1,"COL"
"CORR0657",1,"COL"
"CORR0658",1,"COL"
"CORR0659",1,"COL"
"CORR0660",1,"COL"
"CORR0661",1,"COL"
"CORR0662",1,"COL"
"CORR0663",1,"COL"
"CORR0664",1,"COL"
"CORR0665",1,"COL"
"CORR0666",1,"PAN"
"CORR0667",1,"PAN"
"CORR0668",1,"PAN"
"CORR0669",1,"PAN"
"CORR0670",1,"PAN"
"CORR0671",2,"HND, NIC"
"CORR0672",2,"HND, NIC"
"CORR0673",2,"HND, NIC"
"CORR0674",2,"HND, NIC"
"CORR0675",2,"HND, NIC"
"CORR0676",2,"HND, NIC"
"CORR0677",2,"HND, NIC"
"CORR0678",2,"HND, NIC"
"CORR0679",2,"HND, NIC"
"CORR0680",2,"HND, NIC"
"CORR0681",1,"NIC"
"CORR0682",2,"HND, NIC"
"CORR0683",2,"HND, NIC"
"CORR0684",1,"NIC"
"CORR0685",2,"HND, NIC"
"CORR0686",2,"CRI, NIC"
"CORR0687",2,"CRI, NIC"
"CORR0688",1,"NIC"
"CORR0689",2,"CRI, NIC"
"CORR0690",2,"CRI, NIC"
"CORR0691",1,"CRI"
"CORR0692",1,"CRI"
"CORR0693",1,"CRI"
"CORR0694",1,"CRI"
"CORR0695",1,"CRI"
"CORR0696",1,"NIC"
"CORR0697",2,"HND, NIC"
"CORR0698",2,"HND, NIC"
"CORR0699",2,"HND, NIC"
"CORR0700",1,"NIC"
"CORR0701",1,"NIC"
"CORR0702",2,"HND, NIC"
"CORR0703",2,"HND, NIC"
"CORR0704",1,"NIC"
"CORR0705",2,"HND, NIC"
"CORR0706",1,"NIC"
"CORR0707",2,"HND, NIC"
"CORR0708",1,"NIC"
"CORR0709",2,"HND, NIC"
"CORR0710",2,"HND, NIC"
"CORR0711",2,"CRI, NIC"
"CORR0712",2,"CRI, NIC"
"CORR0713",1,"NIC"
"CORR0714",2,"CRI, NIC"
"CORR0715",1,"NIC"
"CORR0716",1,"NIC"
"CORR0717",1,"NIC"
"CORR0718",2,"HND, NIC"
"CORR0719",2,"CRI, NIC"
"CORR0720",2,"HND, NIC"
"CORR0721",2,"HND, NIC"
"CORR0722",2,"HND, NIC"
"CORR0723",2,"HND, NIC"
"CORR0724",2,"HND, NIC"
"CORR0725",2,"HND, NIC"
"CORR0726",1,"NIC"
"CORR0727",2,"CRI, NIC"
"CORR0728",1,"NIC"
"CORR0729",2,"CRI, NIC"
"CORR0730",2,"HND, NIC"
"CORR0731",1,"CRI"
"CORR0732",1,"CRI"
"CORR0733",1,"CRI"
"CORR0734",1,"CRI"
"CORR0735",1,"CRI"
"CORR0736",1,"CRI"
"CORR0737",1,"CRI"
"CORR0738",1,"CRI"
"CORR0739",1,"CRI"
"CORR0740",1,"CRI"
"CORR0741",3,"BLZ, GTM, HND"
"CORR0742",3,"BLZ, GTM, HND"
"CORR0743",3,"BLZ, GTM, HND"
"CORR0744",3,"BLZ, GTM, HND"
"CORR0745",2,"BLZ, GTM"
"CORR0746",3,"BLZ, GTM, HND"
"CORR0747",3,"BLZ, GTM, HND"
"CORR0748",2,"BLZ, GTM"
"CORR0749",3,"BLZ, GTM, HND"
"CORR0750",2,"BLZ, GTM"
"CORR0751",3,"BLZ, GTM, HND"
"CORR0752",3,"BLZ, GTM, HND"
"CORR0753",3,"BLZ, GTM, HND"
"CORR0754",3,"BLZ, GTM, HND"
"CORR0755",2,"BLZ, GTM"
"CORR0756",1,"CRI"
"CORR0757",1,"CRI"
"CORR0758",1,"CRI"
"CORR0759",1,"CRI"
"CORR0760",1,"CRI"
"CORR0761",1,"HND"
"CORR0762",1,"HND"
"CORR0763",1,"HND"
"CORR0764",1,"HND"
"CORR0765",1,"HND"
"CORR0766",1,"CRI"
"CORR0767",1,"CRI"
"CORR0768",1,"CRI"
"CORR0769",1,"CRI"
"CORR0770",1,"CRI"
"CORR0771",3,"BLZ, GTM, HND"
"CORR0772",2,"BLZ, GTM"
"CORR0773",3,"BLZ, GTM, HND"
"CORR0774",3,"BLZ, GTM, HND"
"CORR0775",3,"BLZ, GTM, HND"
"CORR0776",1,"CRI"
"CORR0777",1,"CRI"
"CORR0778",1,"CRI"
"CORR0779",1,"CRI"
"CORR0780",1,"CRI"
"CORR0781",1,"CRI"
"CORR0782",1,"CRI"
"CORR0783",1,"CRI"
"CORR0784",1,"CRI"
"CORR0785",1,"CRI"
"CORR0786",1,"NIC"
"CORR0787",2,"HND, NIC"
"CORR0788",2,"HND, NIC"
"CORR0789",2,"HND, NIC"
"CORR0790",1,"NIC"
"CORR0791",2,"CRI, NIC"
"CORR0792",2,"CRI, NIC"
"CORR0793",2,"CRI, NIC"
"CORR0794",2,"CRI, NIC"
"CORR0795",2,"CRI, NIC"
"CORR0796",1,"NIC"
"CORR0797",1,"NIC"
"CORR0798",2,"HND, NIC"
"CORR0799",2,"HND, NIC"
"CORR0800",2,"HND, NIC"
"CORR0801",1,"NIC"
"CORR0802",1,"NIC"
"CORR0803",2,"HND, NIC"
"CORR0804",2,"HND, NIC"
"CORR0805",2,"HND, NIC"
"CORR0806",1,"NIC"
"CORR0807",1,"NIC"
"CORR0808",2,"HND, NIC"
"CORR0809",2,"CRI, NIC"
"CORR0810",2,"CRI, NIC"
"CORR0811",1,"NIC"
"CORR0812",2,"HND, NIC"
"CORR0813",2,"HND, NIC"
"CORR0814",2,"HND, NIC"
"CORR0815",2,"HND, NIC"
"CORR0816",1,"NIC"
"CORR0817",2,"HND, NIC"
"CORR0818",2,"HND, NIC"
"CORR0819",2,"HND, NIC"
"CORR0820",2,"HND, NIC"
"CORR0821",1,"NIC"
"CORR0822",1,"NIC"
"CORR0823",2,"HND, NIC"
"CORR0824",2,"HND, NIC"
"CORR0825",2,"HND, NIC"
"CORR0826",1,"NIC"
"CORR0827",1,"NIC"
"CORR0828",2,"CRI, NIC"
"CORR0829",2,"CRI, NIC"
"CORR0830",2,"CRI, NIC"
"CORR0831",1,"NIC"
"CORR0832",1,"NIC"
"CORR0833",2,"CRI, NIC"
"CORR0834",2,"CRI, NIC"
"CORR0835",2,"CRI, NIC"
"CORR0836",1,"NIC"
"CORR0837",2,"HND, NIC"
"CORR0838",1,"NIC"
"CORR0839",2,"HND, NIC"
"CORR0840",2,"HND, NIC"
"CORR0841",1,"NIC"
"CORR0842",2,"CRI, NIC"
"CORR0843",1,"NIC"
"CORR0844",2,"CRI, NIC"
"CORR0845",2,"HND, NIC"
"CORR0846",2,"CRI, NIC"
"CORR0847",1,"NIC"
"CORR0848",2,"CRI, NIC"
"CORR0849",1,"NIC"
"CORR0850",2,"HND, NIC"
"CORR0851",1,"NIC"
"CORR0852",1,"NIC"
"CORR0853",2,"HND, NIC"
"CORR0854",2,"HND, NIC"
"CORR0855",2,"HND, NIC"
"CORR0856",1,"PAN"
"CORR0857",1,"PAN"
"CORR0858",1,"PAN"
"CORR0859",1,"PAN"
"CORR0860",1,"PAN"
"CORR0861",1,"PAN"
"CORR0862",1,"PAN"
"CORR0863",1,"PAN"
"CORR0864",1,"PAN"
"CORR0865",1,"PAN"
"CORR0866",1,"CRI"
"CORR0867",1,"CRI"
"CORR0868",1,"CRI"
"CORR0869",1,"CRI"
"CORR0870",1,"CRI"
"CORR0871",1,"PAN"
"CORR0872",1,"PAN"
"CORR0873",1,"PAN"
"CORR0874",1,"PAN"
"CORR0875",1,"PAN"
"CORR0876",1,"CRI"
"CORR0877",1,"CRI"
"CORR0878",1,"CRI"
"CORR0879",1,"CRI"
"CORR0880",1,"CRI"
"CORR0881",2,"CRI, NIC"
"CORR0882",2,"CRI, NIC"
"CORR0883",2,"CRI, NIC"
"CORR0884",2,"CRI, NIC"
"CORR0885",2,"CRI, NIC"
"CORR0886",1,"NIC"
"CORR0887",2,"HND, NIC"
"CORR0888",2,"HND, NIC"
"CORR0889",2,"HND, NIC"
"CORR0890",2,"HND, NIC"
"CORR0891",2,"CRI, NIC"
"CORR0892",2,"CRI, NIC"
"CORR0893",2,"CRI, NIC"
"CORR0894",2,"CRI, NIC"
"CORR0895",2,"CRI, NIC"
"CORR0896",3,"BLZ, GTM, HND"
"CORR0897",3,"BLZ, GTM, HND"
"CORR0898",3,"BLZ, GTM, HND"
"CORR0899",2,"BLZ, GTM"
"CORR0900",2,"BLZ, GTM"
"CORR0901",3,"BLZ, GTM, HND"
"CORR0902",3,"BLZ, GTM, HND"
"CORR0903",3,"BLZ, GTM, HND"
"CORR0904",3,"BLZ, GTM, HND"
"CORR0905",3,"BLZ, GTM, HND"
"CORR0906",3,"BLZ, GTM, HND"
"CORR0907",2,"BLZ, GTM"
"CORR0908",3,"BLZ, GTM, HND"
"CORR0909",3,"BLZ, GTM, HND"
"CORR0910",2,"BLZ, GTM"
"CORR0911",1,"HND"
"CORR0912",1,"HND"
"CORR0913",1,"HND"
"CORR0914",1,"HND"
"CORR0915",1,"HND"
"CORR0916",1,"HND"
"CORR0917",1,"HND"
"CORR0918",1,"HND"
"CORR0919",1,"HND"
"CORR0920",1,"HND"
"CORR0921",1,"HND"
"CORR0922",2,"HND, NIC"
"CORR0923",2,"HND, NIC"
"CORR0924",1,"HND"
"CORR0925",1,"HND"
"CORR0926",1,"HND"
"CORR0927",1,"HND"
"CORR0928",1,"HND"
"CORR0929",1,"HND"
"CORR0930",1,"HND"
"CORR0931",1,"HND"
"CORR0932",1,"HND"
"CORR0933",1,"HND"
"CORR0934",1,"HND"
"CORR0935",1,"HND"
"CORR0936",2,"CRI, NIC"
"CORR0937",2,"CRI, NIC"
"CORR0938",2,"CRI, NIC"
"CORR0939",2,"CRI, NIC"
"CORR0940",2,"CRI, NIC"
"CORR0941",2,"CRI, NIC"
"CORR0942",2,"CRI, NIC"
"CORR0943",2,"CRI, NIC"
"CORR0944",2,"CRI, NIC"
"CORR0945",2,"CRI, NIC"
"CORR0946",2,"CRI, NIC"
"CORR0947",2,"CRI, NIC"
"CORR0948",2,"CRI, NIC"
"CORR0949",2,"CRI, NIC"
"CORR0950",2,"CRI, NIC"
"CORR0951",2,"CRI, NIC"
"CORR0952",2,"CRI, NIC"
"CORR0953",2,"CRI, NIC"
"CORR0954",2,"CRI, NIC"
"CORR0955",2,"CRI, NIC"
"CORR0956",1,"HND"
"CORR0957",2,"HND, NIC"
"CORR0958",2,"HND, NIC"
"CORR0959",1,"HND"
"CORR0960",1,"HND"
"CORR0961",1,"HND"
"CORR0962",2,"HND, NIC"
"CORR0963",2,"HND, NIC"
"CORR0964",1,"HND"
"CORR0965",1,"HND"
"CORR0966",3,"BLZ, GTM, HND"
"CORR0967",3,"BLZ, GTM, HND"
"CORR0968",3,"BLZ, GTM, HND"
"CORR0969",2,"BLZ, GTM"
"CORR0970",2,"BLZ, GTM"
"CORR0976",1,"NIC"
"CORR0977",2,"HND, NIC"
"CORR0978",2,"HND, NIC"
"CORR0979",2,"HND, NIC"
"CORR0980",2,"HND, NIC"
"CORR0981",1,"NIC"
"CORR0982",2,"HND, NIC"
"CORR0983",2,"HND, NIC"
"CORR0984",2,"HND, NIC"
"CORR0985",2,"HND, NIC"
"CORR0986",1,"NIC"
"CORR0987",1,"NIC"
"CORR0988",2,"HND, NIC"
"CORR0989",2,"HND, NIC"
"CORR0990",2,"HND, NIC"
"CORR0991",3,"BLZ, GTM, HND"
"CORR0992",3,"BLZ, GTM, HND"
"CORR0993",3,"BLZ, GTM, HND"
"CORR0994",2,"BLZ, GTM"
"CORR0995",2,"BLZ, GTM"
"CORR0996",3,"BLZ, GTM, HND"
"CORR0997",2,"BLZ, GTM"
"CORR0998",3,"BLZ, GTM, HND"
"CORR0999",3,"BLZ, GTM, HND"
"CORR1000",3,"BLZ, GTM, HND"
"CORR1001",1,"COL"
"CORR1002",1,"COL"
"CORR1003",1,"COL"
"CORR1004",1,"COL"
"CORR1005",2,"COL, PAN"
"CORR1006",2,"COL, PAN"
"CORR1007",2,"COL, PAN"
"CORR1008",2,"COL, PAN"
"CORR1009",1,"PAN"
"CORR1010",1,"PAN"
"CORR1011",2,"COL, PAN"
"CORR1012",2,"COL, PAN"
"CORR1013",2,"COL, PAN"
"CORR1014",1,"PAN"
"CORR1015",1,"PAN"
"CORR1016",2,"GTM, HND"
"CORR1017",2,"GTM, HND"
"CORR1018",2,"GTM, HND"
"CORR1019",1,"GTM"
"CORR1020",1,"GTM"
"CORR1021",1,"HND"
"CORR1022",1,"HND"
"CORR1023",1,"HND"
"CORR1024",1,"HND"
"CORR1025",1,"HND"
"CORR1026",1,"SLV"
"CORR1027",1,"SLV"
"CORR1028",1,"SLV"
"CORR1029",1,"SLV"
"CORR1030",2,"HND, SLV"
"CORR1031",2,"CRI, NIC"
"CORR1032",2,"CRI, NIC"
"CORR1033",2,"CRI, NIC"
"CORR1034",2,"CRI, NIC"
"CORR1035",2,"CRI, NIC"
"CORR1036",3,"BLZ, GTM, HND"
"CORR1037",2,"BLZ, GTM"
"CORR1038",3,"BLZ, GTM, HND"
"CORR1039",3,"BLZ, GTM, HND"
"CORR1040",3,"BLZ, GTM, HND"
"CORR1041",1,"HND"
"CORR1042",1,"HND"
"CORR1043",1,"HND"
"CORR1044",1,"HND"
"CORR1045",1,"HND"
"CORR1046",1,"PAN"
"CORR1047",1,"PAN"
"CORR1048",1,"PAN"
"CORR1049",1,"PAN"
"CORR1050",1,"PAN"
"CORR1051",2,"COL, PAN"
"CORR1052",2,"COL, PAN"
"CORR1053",1,"PAN"
"CORR1054",2,"COL, PAN"
"CORR1055",2,"COL, PAN"
"CORR1056",2,"COL, PAN"
"CORR1057",2,"COL, PAN"
"CORR1058",1,"PAN"
"CORR1059",2,"COL, PAN"
"CORR1060",2,"COL, PAN"
"CORR1061",1,"HND"
"CORR1062",1,"HND"
"CORR1063",1,"HND"
"CORR1064",1,"HND"
"CORR1065",1,"HND"
"CORR1066",2,"COL, PAN"
"CORR1067",2,"COL, PAN"
"CORR1068",1,"PAN"
"CORR1069",2,"COL, PAN"
"CORR1070",2,"COL, PAN"
"CORR1076",1,"PAN"
"CORR1077",1,"PAN"
"CORR1078",1,"PAN"
"CORR1079",1,"PAN"
"CORR1080",1,"PAN"
"CORR1081",1,"PAN"
"CORR1082",1,"PAN"
"CORR1083",1,"PAN"
"CORR1084",1,"PAN"
"CORR1085",1,"PAN"
"CORR1086",1,"PAN"
"CORR1087",2,"COL, PAN"
"CORR1088",2,"COL, PAN"
"CORR1089",1,"PAN"
"CORR1090",1,"PAN"
"CORR1091",1,"GTM"
"CORR1092",1,"GTM"
"CORR1093",1,"GTM"
"CORR1094",1,"GTM"
"CORR1095",1,"GTM"
"CORR1096",1,"GTM"
"CORR1097",1,"GTM"
"CORR1098",1,"GTM"
"CORR1099",1,"GTM"
"CORR1100",1,"GTM"
"CORR1101",2,"GTM, HND"
"CORR1102",2,"GTM, HND"
"CORR1103",2,"GTM, HND"
"CORR1104",1,"GTM"
"CORR1105",1,"GTM"
"CORR1106",2,"COL, PAN"
"CORR1107",2,"COL, PAN"
"CORR1108",2,"COL, PAN"
"CORR1109",1,"PAN"
"CORR1110",1,"PAN"
"CORR1111",1,"PAN"
"CORR1112",1,"PAN"
"CORR1113",1,"PAN"
"CORR1114",1,"PAN"
"CORR1115",1,"PAN"
"CORR1116",1,"PAN"
"CORR1117",1,"PAN"
"CORR1118",1,"PAN"
"CORR1119",1,"PAN"
"CORR1120",1,"PAN"
"CORR1121",1,"PAN"
"CORR1122",1,"PAN"
"CORR1123",1,"PAN"
"CORR1124",1,"PAN"
"CORR1125",1,"PAN"
"CORR1126",1,"GTM"
"CORR1127",1,"GTM"
"CORR1128",1,"GTM"
"CORR1129",1,"GTM"
"CORR1130",1,"GTM"
"CORR1131",1,"PAN"
"CORR1132",1,"PAN"
"CORR1133",1,"PAN"
"CORR1134",1,"PAN"
"CORR1135",1,"PAN"
"CORR1136",1,"GTM"
"CORR1137",1,"GTM"
"CORR1138",1,"GTM"
"CORR1139",1,"GTM"
"CORR1140",1,"GTM"
"CORR1141",2,"GTM, HND"
"CORR1142",2,"GTM, HND"
"CORR1143",2,"GTM, HND"
"CORR1144",1,"GTM"
"CORR1145",1,"GTM"
"CORR1146",2,"GTM, HND"
"CORR1147",2,"GTM, HND"
"CORR1148",1,"GTM"
"CORR1149",2,"GTM, HND"
"CORR1150",1,"GTM"
"CORR1151",1,"GTM"
"CORR1152",2,"GTM, HND"
"CORR1153",2,"GTM, HND"
"CORR1154",2,"GTM, HND"
"CORR1155",1,"GTM"
"CORR1156",2,"GTM, HND"
"CORR1157",2,"GTM, HND"
"CORR1158",1,"GTM"
"CORR1159",2,"GTM, HND"
"CORR1160",1,"GTM"
"CORR1161",2,"COL, PAN"
"CORR1162",2,"COL, PAN"
"CORR1163",2,"COL, PAN"
"CORR1164",2,"COL, PAN"
"CORR1165",2,"COL, PAN"
"CORR1166",1,"GTM"
"CORR1167",2,"GTM, HND"
"CORR1168",2,"GTM, HND"
"CORR1169",1,"GTM"
"CORR1170",1,"GTM"
"CORR1171",1,"GTM"
"CORR1172",1,"GTM"
"CORR1173",2,"GTM, HND"
"CORR1174",1,"GTM"
"CORR1175",2,"GTM, HND"
"CORR1176",1,"GTM"
"CORR1177",1,"GTM"
"CORR1178",1,"GTM"
"CORR1179",1,"GTM"
"CORR1180",1,"GTM"
"CORR1181",1,"GTM"
"CORR1182",2,"GTM, MEX"
"CORR1183",2,"GTM, MEX"
"CORR1184",2,"GTM, MEX"
"CORR1185",1,"GTM"
"CORR1186",1,"GTM"
"CORR1187",1,"GTM"
"CORR1188",1,"GTM"
"CORR1189",1,"GTM"
"CORR1190",1,"GTM"
"CORR1191",2,"GTM, HND"
"CORR1192",2,"GTM, HND"
"CORR1193",2,"GTM, HND"
"CORR1194",2,"GTM, HND"
"CORR1195",2,"GTM, HND"
"CORR1196",2,"COL, PAN"
"CORR1197",1,"PAN"
"CORR1198",2,"COL, PAN"
"CORR1199",2,"COL, PAN"
"CORR1200",2,"COL, PAN"
"CORR1201",2,"GTM, MEX"
"CORR1202",2,"GTM, MEX"
"CORR1203",2,"GTM, MEX"
"CORR1204",2,"GTM, MEX"
"CORR1205",2,"GTM, MEX"
"CORR1206",2,"GTM, HND"
"CORR1207",2,"GTM, HND"
"CORR1208",2,"GTM, HND"
"CORR1209",2,"GTM, HND"
"CORR1210",2,"GTM, HND"
"CORR1211",1,"COL"
"CORR1212",1,"COL"
"CORR1213",1,"COL"
"CORR1214",1,"COL"
"CORR1215",1,"COL"
"CORR1216",1,"COL"
"CORR1217",1,"COL"
"CORR1218",1,"COL"
"CORR1219",1,"COL"
"CORR1220",1,"COL"
"CORR1221",1,"COL"
"CORR1222",1,"COL"
"CORR1223",1,"COL"
"CORR1224",2,"COL, PAN"
"CORR1225",2,"COL, PAN"
"CORR1226",3,"BLZ, GTM, HND"
"CORR1227",3,"BLZ, GTM, HND"
"CORR1228",3,"BLZ, GTM, HND"
"CORR1229",2,"BLZ, GTM"
"CORR1230",2,"BLZ, GTM"
